Time,Pressing,Floating,Dabbing,Punching,Slashing,Gliding,Enclosing,Spreading,Directing,Indirecting,Advancing,Retreating
00:02,,,,1,,,1,,1,,1,
,,,,,,,,,,,,
00:04,,,,,,,,,,,1,
,,,,,,,,,,,,
00:05,1,,,,,,1,,1,,1,
,,,,,,,,,,,,
00:06,,,,1,,,1,,1,,,
,,,,,,,,,,,,
00:08,,,,,,,1,,1,,1,
,,,,,,,,,,,,
00:09,,,,,,,,,,1,,
,,,,,,,,,,,,
00:10,1,,,,,,1,,1,,,
,,,,,,,,,,,,
00:12,,,,1,,,1,,1,,,
,,,,,,,,,,,,
00:13,,,,,,,,,1,,1,
,,,,,,,,,,,,
00:15,,,,1,,,1,,1,,1,
,,,,,,,,,,,,
00:17,,,,1,,,,1,,1,,
,,,,,,,,,,,,
00:18,,,,,,,,,,,,1
,,,,,,,,,,,,
00:19,1,,,,,,1,,1,,,
,,,,,,,,,,,,
00:20,,,,,,1,,1,,,,
,,,,,,,,,,,,
00:21,,,,,,1,1,,,1,,
,,,,,,,,,,,,
00:24,1,,,,,,,1,1,,1,
00:25,,,,1,,,1,,1,,1,
,,,,,,,,,,,,
00:28,,,,1,,,1,,1,,,
,,,,,,,,,,,,
00:29,,,,1,,,,,,,,
,,,,,,,,,,,,
00:30,1,,,,,,,,,,,
,,,,,,,,,,,,
00:31,1,,,,,1,,,,1,,
,,,,,,,,,,,,
00:33,1,,,,,,1,,1,,,
,,,,,,,,,,,,